ID,Predicted_Amount
2022-11-17_SEWC_P.1,945.8832
2022-11-17_SEWC_PA.1,852.2484
2022-11-17_SEWC_P_PL.1,630.1789
2022-11-17_TA.1,417.80588
2022-11-17_US.1,290.10507
2022-11-18_CPA.1,9.271314
2022-11-18_CPA_MP.1,257.047
2022-11-18_HP.1,409.69998
2022-11-18_IPA.1,550.31665
2022-11-18_SEW0C_HI.1,507.07486
2022-11-18_SEW0C_LI.1,328.8908
2022-11-18_SEWC_CL.1,1320.3319
2022-11-18_SEWC_P.1,948.1738
2022-11-18_SEWC_PA.1,855.5027
2022-11-18_SEWC_P_PL.1,632.5159
2022-11-18_TA.1,420.24875
2022-11-18_US.1,284.2376
2022-11-19_CPA.1,10.552978
2022-11-19_CPA_MP.1,272.37454
2022-11-19_HP.1,412.08502
2022-11-19_IPA.1,561.72797
2022-11-19_SEW0C_HI.1,508.21237
2022-11-19_SEW0C_LI.1,339.4763
2022-11-19_SEWC_CL.1,1317.2742
2022-11-19_SEWC_P.1,939.7577
2022-11-19_SEWC_PA.1,873.14417
2022-11-19_SEWC_P_PL.1,653.85956
2022-11-19_TA.1,417.87308
2022-11-19_US.1,269.35898
2022-11-20_CPA.1,9.315117
2022-11-20_CPA_MP.1,267.25635
2022-11-20_HP.1,411.28796
2022-11-20_IPA.1,563.2584
2022-11-20_SEW0C_HI.1,505.6664
2022-11-20_SEW0C_LI.1,337.9318
2022-11-20_SEWC_CL.1,1314.5011
2022-11-20_SEWC_P.1,936.6269
2022-11-20_SEWC_PA.1,867.0226
2022-11-20_SEWC_P_PL.1,648.9083
2022-11-20_TA.1,415.4287
2022-11-20_US.1,268.101
2022-11-21_CPA.1,12.407639
2022-11-21_CPA_MP.1,272.91824
2022-11-21_HP.1,389.03455
2022-11-21_IPA.1,587.9566
2022-11-21_SEW0C_HI.1,484.4052
2022-11-21_SEW0C_LI.1,308.81488
2022-11-21_SEWC_CL.1,1243.2491
2022-11-21_SEWC_P.1,947.9009
2022-11-21_SEWC_PA.1,864.6455
2022-11-21_SEWC_P_PL.1,631.146
2022-11-21_TA.1,417.6351
2022-11-21_US.1,288.44116
2022-11-22_CPA.1,12.71242
2022-11-22_CPA_MP.1,274.53433
2022-11-22_HP.1,397.10846
2022-11-22_IPA.1,589.328
2022-11-22_SEW0C_HI.1,481.48138
2022-11-22_SEW0C_LI.1,301.39914
2022-11-22_SEWC_CL.1,1229.0469
2022-11-22_SEWC_P.1,947.5336
2022-11-22_SEWC_PA.1,858.84607
2022-11-22_SEWC_P_PL.1,620.7525
2022-11-22_TA.1,410.2618
2022-11-22_US.1,280.63892
2022-11-23_CPA.1,13.880309
2022-11-23_CPA_MP.1,260.20233
2022-11-23_HP.1,397.1759
2022-11-23_IPA.1,591.0821
2022-11-23_SEW0C_HI.1,478.32898
2022-11-23_SEW0C_LI.1,297.62125
2022-11-23_SEWC_CL.1,1278.9506
2022-11-23_SEWC_P.1,955.189
2022-11-23_SEWC_PA.1,856.475
2022-11-23_SEWC_P_PL.1,632.26404
2022-11-23_TA.1,422.67484
2022-11-23_US.1,293.81824
2022-11-24_CPA.1,11.178759
2022-11-24_CPA_MP.1,257.79688
2022-11-24_HP.1,396.64276
2022-11-24_IPA.1,587.3011
2022-11-24_SEW0C_HI.1,488.15002
2022-11-24_SEW0C_LI.1,306.86533
2022-11-24_SEWC_CL.1,1292.7986
2022-11-24_SEWC_P.1,951.9139
2022-11-24_SEWC_PA.1,853.19244
2022-11-24_SEWC_P_PL.1,632.2612
2022-11-24_TA.1,419.72678
2022-11-24_US.1,290.4787
2022-11-25_CPA.1,9.100608
2022-11-25_CPA_MP.1,255.32458
2022-11-25_HP.1,411.6293
2022-11-25_IPA.1,570.57935
2022-11-25_SEW0C_HI.1,504.06937
2022-11-25_SEW0C_LI.1,341.19217
2022-11-25_SEWC_CL.1,1306.8035
2022-11-25_SEWC_P.1,970.703
2022-11-25_SEWC_PA.1,864.7387
2022-11-25_SEWC_P_PL.1,637.69006
2022-11-25_TA.1,422.42056
2022-11-25_US.1,280.3606
2022-11-26_CPA.1,9.609822
2022-11-26_CPA_MP.1,271.47928
2022-11-26_HP.1,415.0978
2022-11-26_IPA.1,568.6042
2022-11-26_SEW0C_HI.1,504.9373
2022-11-26_SEW0C_LI.1,336.96408
2022-11-26_SEWC_CL.1,1292.595
2022-11-26_SEWC_P.1,952.0986
2022-11-26_SEWC_PA.1,872.604
2022-11-26_SEWC_P_PL.1,658.7732
2022-11-26_TA.1,420.20496
2022-11-26_US.1,265.95013
2022-11-27_CPA.1,8.774892
2022-11-27_CPA_MP.1,260.52487
2022-11-27_HP.1,408.8502
2022-11-27_IPA.1,565.37634
2022-11-27_SEW0C_HI.1,505.61453
2022-11-27_SEW0C_LI.1,329.65195
2022-11-27_SEWC_CL.1,1282.3386
2022-11-27_SEWC_P.1,945.322
2022-11-27_SEWC_PA.1,857.9056
2022-11-27_SEWC_P_PL.1,643.2384
2022-11-27_TA.1,410.51794
2022-11-27_US.1,254.2987
2022-11-28_CPA.1,9.393374
2022-11-28_CPA_MP.1,265.46378
2022-11-28_HP.1,386.15985
2022-11-28_IPA.1,585.1302
2022-11-28_SEW0C_HI.1,485.39496
2022-11-28_SEW0C_LI.1,311.47757
2022-11-28_SEWC_CL.1,1235.3711
2022-11-28_SEWC_P.1,976.9975
2022-11-28_SEWC_PA.1,871.1562
2022-11-28_SEWC_P_PL.1,641.2356
2022-11-28_TA.1,422.34653
2022-11-28_US.1,282.7316
2022-11-29_CPA.1,9.785882
2022-11-29_CPA_MP.1,266.48505
2022-11-29_HP.1,397.6962
2022-11-29_IPA.1,593.35376
2022-11-29_SEW0C_HI.1,492.2269
2022-11-29_SEW0C_LI.1,300.60983
2022-11-29_SEWC_CL.1,1244.5251
2022-11-29_SEWC_P.1,972.7672
2022-11-29_SEWC_PA.1,866.1707
2022-11-29_SEWC_P_PL.1,630.1485
2022-11-29_TA.1,413.3134
2022-11-29_US.1,273.5669
2022-11-30_CPA.1,9.14234
2022-11-30_CPA_MP.1,254.63454
2022-11-30_HP.1,395.95337
2022-11-30_IPA.1,594.1324
2022-11-30_SEW0C_HI.1,486.8048
2022-11-30_SEW0C_LI.1,294.4604
2022-11-30_SEWC_CL.1,1281.4601
2022-11-30_SEWC_P.1,969.2119
2022-11-30_SEWC_PA.1,862.959
2022-11-30_SEWC_P_PL.1,642.86865
2022-11-30_TA.1,426.49805
2022-11-30_US.1,283.54175
2022-12-01_CPA.1,1.8187225
2022-12-01_CPA_MP.1,270.9625
2022-12-01_HP.1,412.30426
2022-12-01_IPA.1,505.79947
2022-12-01_SEW0C_HI.1,489.86075
2022-12-01_SEW0C_LI.1,303.87518
2022-12-01_SEWC_CL.1,1225.7472
2022-12-01_SEWC_P.1,929.3254
2022-12-01_SEWC_PA.1,828.02234
2022-12-01_SEWC_P_PL.1,600.8246
2022-12-01_TA.1,396.67978
2022-12-01_US.1,270.39273
2022-12-02_CPA.1,1.0557606
2022-12-02_CPA_MP.1,273.74136
2022-12-02_HP.1,431.33875
2022-12-02_IPA.1,502.0065
2022-12-02_SEW0C_HI.1,506.70715
2022-12-02_SEW0C_LI.1,331.04257
2022-12-02_SEWC_CL.1,1234.8395
2022-12-02_SEWC_P.1,934.0892
2022-12-02_SEWC_PA.1,832.7484
2022-12-02_SEWC_P_PL.1,604.9907
2022-12-02_TA.1,398.7339
2022-12-02_US.1,265.7996
2022-12-03_CPA.1,2.7517788
2022-12-03_CPA_MP.1,287.1377
2022-12-03_HP.1,432.6745
2022-12-03_IPA.1,502.70255
2022-12-03_SEW0C_HI.1,508.41553
2022-12-03_SEW0C_LI.1,342.955
2022-12-03_SEWC_CL.1,1260.7942
2022-12-03_SEWC_P.1,937.027
2022-12-03_SEWC_PA.1,868.85785
2022-12-03_SEWC_P_PL.1,642.74023
2022-12-03_TA.1,412.2369
2022-12-03_US.1,262.04343
2022-12-04_CPA.1,3.8143804
2022-12-04_CPA_MP.1,283.35516
2022-12-04_HP.1,428.08017
2022-12-04_IPA.1,498.45673
2022-12-04_SEW0C_HI.1,506.52475
2022-12-04_SEW0C_LI.1,341.85382
2022-12-04_SEWC_CL.1,1258.0272
2022-12-04_SEWC_P.1,934.3464
2022-12-04_SEWC_PA.1,863.64514
2022-12-04_SEWC_P_PL.1,640.59283
2022-12-04_TA.1,410.48752
2022-12-04_US.1,260.44415
2022-12-05_CPA.1,2.3415608
2022-12-05_CPA_MP.1,276.71414
2022-12-05_HP.1,395.89203
2022-12-05_IPA.1,507.16827
2022-12-05_SEW0C_HI.1,483.3299
2022-12-05_SEW0C_LI.1,306.0588
2022-12-05_SEWC_CL.1,1158.5651
2022-12-05_SEWC_P.1,950.7818
2022-12-05_SEWC_PA.1,858.97485
2022-12-05_SEWC_P_PL.1,621.65393
2022-12-05_TA.1,413.37714
2022-12-05_US.1,282.91635
2022-12-06_CPA.1,2.5121138
2022-12-06_CPA_MP.1,278.1809
2022-12-06_HP.1,405.2176
2022-12-06_IPA.1,509.8022
2022-12-06_SEW0C_HI.1,485.0807
2022-12-06_SEW0C_LI.1,300.4224
2022-12-06_SEWC_CL.1,1179.4347
2022-12-06_SEWC_P.1,954.19995
2022-12-06_SEWC_PA.1,856.63184
2022-12-06_SEWC_P_PL.1,615.68835
2022-12-06_TA.1,411.33377
2022-12-06_US.1,279.5477
2022-12-07_CPA.1,1.9031782
2022-12-07_CPA_MP.1,263.0249
2022-12-07_HP.1,404.4078
2022-12-07_IPA.1,514.5993
2022-12-07_SEW0C_HI.1,486.30008
2022-12-07_SEW0C_LI.1,301.23807
2022-12-07_SEWC_CL.1,1222.4836
2022-12-07_SEWC_P.1,952.0768
2022-12-07_SEWC_PA.1,854.48456
2022-12-07_SEWC_P_PL.1,623.85815
2022-12-07_TA.1,420.17905
2022-12-07_US.1,289.43982
2022-12-08_CPA.1,3.2731953
2022-12-08_CPA_MP.1,260.5973
2022-12-08_HP.1,404.0279
2022-12-08_IPA.1,503.88776
2022-12-08_SEW0C_HI.1,493.2129
2022-12-08_SEW0C_LI.1,308.25226
2022-12-08_SEWC_CL.1,1235.1499
2022-12-08_SEWC_P.1,951.3206
2022-12-08_SEWC_PA.1,853.2736
2022-12-08_SEWC_P_PL.1,625.7209
2022-12-08_TA.1,420.00684
2022-12-08_US.1,287.69693
2022-12-09_CPA.1,2.9004927
2022-12-09_CPA_MP.1,255.81932
2022-12-09_HP.1,415.08856
2022-12-09_IPA.1,493.06778
2022-12-09_SEW0C_HI.1,507.6869
2022-12-09_SEW0C_LI.1,333.4024
2022-12-09_SEWC_CL.1,1249.2094
2022-12-09_SEWC_P.1,954.50604
2022-12-09_SEWC_PA.1,858.99854
2022-12-09_SEWC_P_PL.1,629.344
2022-12-09_TA.1,423.45346
2022-12-09_US.1,284.1965
2022-12-10_CPA.1,3.3392608
2022-12-10_CPA_MP.1,271.63345
2022-12-10_HP.1,417.00116
2022-12-10_IPA.1,493.75372
2022-12-10_SEW0C_HI.1,509.38522
2022-12-10_SEW0C_LI.1,343.71918
2022-12-10_SEWC_CL.1,1274.2653
2022-12-10_SEWC_P.1,947.1399
2022-12-10_SEWC_PA.1,881.58026
2022-12-10_SEWC_P_PL.1,654.863
2022-12-10_TA.1,426.8096
2022-12-10_US.1,269.8448
2022-12-11_CPA.1,2.515773
2022-12-11_CPA_MP.1,266.99826
2022-12-11_HP.1,412.35394
2022-12-11_IPA.1,492.8105
2022-12-11_SEW0C_HI.1,508.27982
2022-12-11_SEW0C_LI.1,339.74112
2022-12-11_SEWC_CL.1,1269.7721
2022-12-11_SEWC_P.1,945.2354
2022-12-11_SEWC_PA.1,876.89435
2022-12-11_SEWC_P_PL.1,650.1233
2022-12-11_TA.1,421.36526
2022-12-11_US.1,268.98145
2022-12-12_CPA.1,5.089091
2022-12-12_CPA_MP.1,269.3702
2022-12-12_HP.1,385.8206
2022-12-12_IPA.1,511.0579
2022-12-12_SEW0C_HI.1,486.26096
2022-12-12_SEW0C_LI.1,303.8108
2022-12-12_SEWC_CL.1,1157.7393
2022-12-12_SEWC_P.1,948.2728
2022-12-12_SEWC_PA.1,860.07043
2022-12-12_SEWC_P_PL.1,613.7829
2022-12-12_TA.1,403.29538
2022-12-12_US.1,276.999
2022-12-13_CPA.1,5.1703806
2022-12-13_CPA_MP.1,270.8718
2022-12-13_HP.1,396.9967
2022-12-13_IPA.1,513.74347
2022-12-13_SEW0C_HI.1,487.72543
2022-12-13_SEW0C_LI.1,294.0344
2022-12-13_SEWC_CL.1,1253.0858
2022-12-13_SEWC_P.1,948.71594
2022-12-13_SEWC_PA.1,855.08136
2022-12-13_SEWC_P_PL.1,606.91583
2022-12-13_TA.1,399.6247
2022-12-13_US.1,272.85757
2022-12-14_CPA.1,17.464712
2022-12-14_CPA_MP.1,266.25644
2022-12-14_HP.1,394.5304
2022-12-14_IPA.1,516.5826
2022-12-14_SEW0C_HI.1,484.4916
2022-12-14_SEW0C_LI.1,296.15106
2022-12-14_SEWC_CL.1,1316.1864
2022-12-14_SEWC_P.1,958.7821
2022-12-14_SEWC_PA.1,869.20074
2022-12-14_SEWC_P_PL.1,635.4768
2022-12-14_TA.1,428.84988
2022-12-14_US.1,299.72208
2022-12-15_CPA.1,13.131768
2022-12-15_CPA_MP.1,261.16815
2022-12-15_HP.1,395.93732
2022-12-15_IPA.1,509.37396
2022-12-15_SEW0C_HI.1,491.9914
2022-12-15_SEW0C_LI.1,301.67703
2022-12-15_SEWC_CL.1,1331.8463
2022-12-15_SEWC_P.1,954.9255
2022-12-15_SEWC_PA.1,861.3162
2022-12-15_SEWC_P_PL.1,631.9658
2022-12-15_TA.1,418.21506
2022-12-15_US.1,290.35703
2022-12-16_CPA.1,9.512754
2022-12-16_CPA_MP.1,258.54236
2022-12-16_HP.1,411.19534
2022-12-16_IPA.1,513.98773
2022-12-16_SEW0C_HI.1,507.18057
2022-12-16_SEW0C_LI.1,328.52264
2022-12-16_SEWC_CL.1,1328.647
2022-12-16_SEWC_P.1,956.48883
2022-12-16_SEWC_PA.1,862.9437
2022-12-16_SEWC_P_PL.1,632.0323
2022-12-16_TA.1,419.4695
2022-12-16_US.1,283.8413
2022-12-17_CPA.1,10.665548
2022-12-17_CPA_MP.1,272.5897
2022-12-17_HP.1,412.23776
2022-12-17_IPA.1,511.22043
2022-12-17_SEW0C_HI.1,508.584
2022-12-17_SEW0C_LI.1,339.84796
2022-12-17_SEWC_CL.1,1317.6459
2022-12-17_SEWC_P.1,940.12933
2022-12-17_SEWC_PA.1,872.14984
2022-12-17_SEWC_P_PL.1,652.8322
2022-12-17_TA.1,416.73914
2022-12-17_US.1,269.4175
2022-12-18_CPA.1,9.551416
2022-12-18_CPA_MP.1,267.5131
2022-12-18_HP.1,405.79514
2022-12-18_IPA.1,545.2198
2022-12-18_SEW0C_HI.1,505.98788
2022-12-18_SEW0C_LI.1,338.17603
2022-12-18_SEWC_CL.1,1314.7454
2022-12-18_SEWC_P.1,936.8711
2022-12-18_SEWC_PA.1,867.2668
2022-12-18_SEWC_P_PL.1,649.0709
2022-12-18_TA.1,415.48468
2022-12-18_US.1,268.23856
2022-12-19_CPA.1,12.423077
2022-12-19_CPA_MP.1,272.95416
2022-12-19_HP.1,383.55472
2022-12-19_IPA.1,581.05804
2022-12-19_SEW0C_HI.1,484.43152
2022-12-19_SEW0C_LI.1,303.80997
2022-12-19_SEWC_CL.1,1240.495
2022-12-19_SEWC_P.1,945.1469
2022-12-19_SEWC_PA.1,861.6989
2022-12-19_SEWC_P_PL.1,625.6021
2022-12-19_TA.1,412.3741
2022-12-19_US.1,283.31967
2022-12-20_CPA.1,12.215424
2022-12-20_CPA_MP.1,274.09818
2022-12-20_HP.1,398.95743
2022-12-20_IPA.1,589.01825
2022-12-20_SEW0C_HI.1,485.65234
2022-12-20_SEW0C_LI.1,298.145
2022-12-20_SEWC_CL.1,1258.5271
2022-12-20_SEWC_P.1,945.72784
2022-12-20_SEWC_PA.1,856.84766
2022-12-20_SEWC_P_PL.1,618.5
2022-12-20_TA.1,408.38748
2022-12-20_US.1,278.92227
2022-12-21_CPA.1,12.518538
2022-12-21_CPA_MP.1,259.77927
2022-12-21_HP.1,398.8135
2022-12-21_IPA.1,593.6012
2022-12-21_SEW0C_HI.1,484.0613
2022-12-21_SEW0C_LI.1,301.11725
2022-12-21_SEWC_CL.1,1307.5023
2022-12-21_SEWC_P.1,949.8083
2022-12-21_SEWC_PA.1,858.1203
2022-12-21_SEWC_P_PL.1,635.2893
2022-12-21_TA.1,425.55756
2022-12-21_US.1,296.81107
2022-12-22_CPA.1,12.697919
2022-12-22_CPA_MP.1,259.39908
2022-12-22_HP.1,398.26797
2022-12-22_IPA.1,589.23773
2022-12-22_SEW0C_HI.1,486.55573
2022-12-22_SEW0C_LI.1,305.32892
2022-12-22_SEWC_CL.1,1286.4893
2022-12-22_SEWC_P.1,946.6588
2022-12-22_SEWC_PA.1,854.8112
2022-12-22_SEWC_P_PL.1,633.11566
2022-12-22_TA.1,420.471
2022-12-22_US.1,291.33304
2022-12-23_CPA.1,10.676168
2022-12-23_CPA_MP.1,257.4926
2022-12-23_HP.1,413.83453
2022-12-23_IPA.1,567.101
2022-12-23_SEW0C_HI.1,501.0988
2022-12-23_SEW0C_LI.1,330.02036
2022-12-23_SEWC_CL.1,1294.1549
2022-12-23_SEWC_P.1,959.5584
2022-12-23_SEWC_PA.1,856.5317
2022-12-23_SEWC_P_PL.1,634.64496
2022-12-23_TA.1,422.1071
2022-12-23_US.1,285.74655
2022-12-24_CPA.1,9.734759
2022-12-24_CPA_MP.1,270.9008
2022-12-24_HP.1,414.16168
2022-12-24_IPA.1,568.80426
2022-12-24_SEW0C_HI.1,505.43628
2022-12-24_SEW0C_LI.1,341.4525
2022-12-24_SEWC_CL.1,1291.2891
2022-12-24_SEWC_P.1,947.6333
2022-12-24_SEWC_PA.1,871.01056
2022-12-24_SEWC_P_PL.1,652.83124
2022-12-24_TA.1,416.46762
2022-12-24_US.1,269.49738
2022-12-25_CPA.1,9.822202
2022-12-25_CPA_MP.1,265.83167
2022-12-25_HP.1,407.76544
2022-12-25_IPA.1,565.0392
2022-12-25_SEW0C_HI.1,503.19882
2022-12-25_SEW0C_LI.1,348.3405
2022-12-25_SEWC_CL.1,1298.4197
2022-12-25_SEWC_P.1,956.49243
2022-12-25_SEWC_PA.1,873.69293
2022-12-25_SEWC_P_PL.1,652.05426
2022-12-25_TA.1,415.32153
2022-12-25_US.1,263.92538
2022-12-26_CPA.1,12.16485
2022-12-26_CPA_MP.1,273.235
2022-12-26_HP.1,389.22864
2022-12-26_IPA.1,585.84143
2022-12-26_SEW0C_HI.1,482.53244
2022-12-26_SEW0C_LI.1,306.63702
2022-12-26_SEWC_CL.1,1222.6903
2022-12-26_SEWC_P.1,964.31976
2022-12-26_SEWC_PA.1,870.1998
2022-12-26_SEWC_P_PL.1,636.55164
2022-12-26_TA.1,420.97855
2022-12-26_US.1,283.9926
2022-12-27_CPA.1,13.185066
2022-12-27_CPA_MP.1,272.09045
2022-12-27_HP.1,397.53424
2022-12-27_IPA.1,589.2802
2022-12-27_SEW0C_HI.1,483.39865
2022-12-27_SEW0C_LI.1,303.46405
2022-12-27_SEWC_CL.1,1255.0961
2022-12-27_SEWC_P.1,974.38025
2022-12-27_SEWC_PA.1,867.12164
2022-12-27_SEWC_P_PL.1,629.4801
2022-12-27_TA.1,414.67697
2022-12-27_US.1,274.2264
2022-12-28_CPA.1,10.266785
2022-12-28_CPA_MP.1,253.57639
2022-12-28_HP.1,396.3945
2022-12-28_IPA.1,594.5448
2022-12-28_SEW0C_HI.1,482.77332
2022-12-28_SEW0C_LI.1,298.72604
2022-12-28_SEWC_CL.1,1290.5325
2022-12-28_SEWC_P.1,973.97284
2022-12-28_SEWC_PA.1,863.4819
2022-12-28_SEWC_P_PL.1,639.0999
2022-12-28_TA.1,425.61633
2022-12-28_US.1,286.71082
2022-12-29_CPA.1,10.181425
2022-12-29_CPA_MP.1,251.75972
2022-12-29_HP.1,399.3693
2022-12-29_IPA.1,594.4863
2022-12-29_SEW0C_HI.1,502.11
2022-12-29_SEW0C_LI.1,305.2687
2022-12-29_SEWC_CL.1,1297.0114
2022-12-29_SEWC_P.1,967.3191
2022-12-29_SEWC_PA.1,857.5987
2022-12-29_SEWC_P_PL.1,637.7388
2022-12-29_TA.1,420.91843
2022-12-29_US.1,281.5481
2022-12-30_CPA.1,7.4940753
2022-12-30_CPA_MP.1,253.62457
2022-12-30_HP.1,414.66547
2022-12-30_IPA.1,574.0065
2022-12-30_SEW0C_HI.1,512.4047
2022-12-30_SEW0C_LI.1,325.97305
2022-12-30_SEWC_CL.1,1290.4646
2022-12-30_SEWC_P.1,966.107
2022-12-30_SEWC_PA.1,858.01434
2022-12-30_SEWC_P_PL.1,642.53284
2022-12-30_TA.1,423.1017
2022-12-30_US.1,273.14478
2022-12-31_CPA.1,5.3504004
2022-12-31_CPA_MP.1,267.8669
2022-12-31_HP.1,417.99973
2022-12-31_IPA.1,564.44775
2022-12-31_SEW0C_HI.1,500.78577
2022-12-31_SEW0C_LI.1,313.6983
2022-12-31_SEWC_CL.1,1251.3086
2022-12-31_SEWC_P.1,936.1602
2022-12-31_SEWC_PA.1,863.2817
2022-12-31_SEWC_P_PL.1,652.55237
2022-12-31_TA.1,414.3377
2022-12-31_US.1,254.87643
